_id,title,rotten_tomato_rating,audience_rating,director,writers,top_5_billed
5f19710deec2a42d5d9cd5c4,Ed Wood,92%,88%,['Tim Burton'],"['Scott Alexander', ' Larry Karaszewski']","['Johnny Depp ', 'Martin Landau ', 'Sarah Jessica Parker ', 'Patricia Arquette ', 'Jeffrey Jones ']"
5f197115eec2a42d5d9cd5c5,Mongol,86%,76%,['Sergey Bodrov'],"['Arif Aliyev', ' Sergey Bodrov']","['Tadanobu Asano ', 'Honglei Sun ', 'Khulan Chuluun ', 'Aliya ', 'Amarbold Yuvinbayar ']"
5f19711eeec2a42d5d9cd5c6,RocknRolla,60%,71%,['Guy Ritchie'],['Guy Ritchie'],"['Gerard Butler ', 'Tom Wilkinson ', 'Thandie Newton ', 'Mark Strong (II) ', 'Idris Elba ']"
5f19712ceec2a42d5d9cd5c7,Megaforce,0%,42%,['Hal Needham'],"['Andre Morgan', ' Hal Needham', ' James Whittaker', ' Albert S. Ruddy']","['Barry Bostwick ', 'Persis Khambatta ', 'Michael Beck ', 'Edward Mulhare ', 'George Furth ']"
5f197147eec2a42d5d9cd5c8,Hamlet,100%,91%,['Gregory Doran'],"['On Disc/Streaming:May 4', ' 2010']","['David Tennant ', 'Edward Bennett ', 'Mariah Gale ', 'Mark Hadfield ', 'Oliver Ford Davies ']"
5f197150eec2a42d5d9cd5c9,The Railway Man,66%,68%,['Jonathan Teplitzky'],"['Andy Paterson', ' Frank Cottrell Boyce']","['Colin Firth ', 'Nicole Kidman ', 'Jeremy Irvine ', 'Stellan Skarsgård ', 'Hiroyuki Sanada ']"
5f19716beec2a42d5d9cd5ca,Miss Sloane,76%,72%,['John Madden'],['Jonathan Perera'],"['Jessica Chastain ', 'Mark Strong (II) ', 'Gugu Mbatha-Raw ', 'Alison Pill ', 'Michael Stuhlbarg ']"
5f197174eec2a42d5d9cd5cb,Metallica Through the Never,79%,73%,['Nimród Antal'],"['Nimród Antal', ' Robert Trujillo', ' James Hetfield', ' Lars Ulrich', ' Kirk Hammett']","['Dane DeHaan ', 'James Hetfield ', 'Kirk Hammett ', 'Lars Ulrich ', 'Robert Trujillo ']"
5f197183eec2a42d5d9cd5cc,Anything Else,40%,44%,['Woody Allen'],['Woody Allen'],"['Jason Biggs ', 'Christina Ricci ', 'Woody Allen ', 'Danny DeVito ', 'Stockard Channing ']"
5f197190eec2a42d5d9cd5cd,Unforgettable,21%,28%,['John Dahl'],['Bill Geddie'],"['Ray Liotta ', 'Linda Fiorentino ', 'Peter Coyote ', 'Christopher McDonald ', 'Kim Cattrall ']"
5f19719ceec2a42d5d9cd5ce,T2: Trainspotting,81%,78%,['Danny Boyle'],['John Hodge'],"['Ewan McGregor ', 'Ewen Bremner ', 'Jonny Lee Miller ', 'Robert Carlyle ', 'Kelly Macdonald ']"
5f1971adeec2a42d5d9cd5cf,8 Million Ways to Die,0%,33%,['Hal Ashby'],"['Lawrence Block', ' David Lee Henry', ' Oliver Stone']","['Jeff Bridges ', 'Rosanna Arquette ', 'Andy Garcia ', 'Alexandra Paul ', 'Randy Brooks ']"
5f1971f1eec2a42d5d9cd5d0,Renaissance,49%,59%,['Christian Volckman'],"['Alexandre de la Patellière', ' Matthieu Delaporte', ' Patrick Raynal', ' Jean-Bernard Pouy', ' Alexandre de la Patellière']","['Patrick Floersheim ', 'Daniel Craig ', 'Laura Blanc ', 'Catherine McCormack ', 'Virgine Mery ']"
5f1971f8eec2a42d5d9cd5d1,My Spy,48%,65%,['Peter Segal'],"['Erich Hoeber', ' Jon Hoeber']","['Dave Bautista ', 'Kristen Schaal ', 'Parisa Fitz-Henley ', 'Chloe Coleman ', 'Ken Jeong ']"
5f19720aeec2a42d5d9cd5d2,I Am Wrath,11%,33%,['Chuck Russell'],['Paul Sloan'],"['John Travolta ', 'Amanda Schull ', 'Rebecca De Mornay ', 'Patrick St. EspiritChristopher Meloni ', 'Sam Trammell ']"
5f197219eec2a42d5d9cd5d3,Wolves,25%,31%,['David Hayter'],['David Hayter'],"['Lucas Till ', 'Stephen McHattie ', 'John Pyper-Ferguson ', 'Merritt Patterson ', 'Jason Momoa ']"
5f19723feec2a42d5d9cd5d4,Forsaken,7%,41%,['J.S. Cardone'],['J.S. Cardone'],"['Kerr Smith ', 'Brendan Fehr ', 'Izabella Miko ', 'Phina Oruche ', 'Simon Rex ']"
5f19725beec2a42d5d9cd5d5,Red Lights,83%,65%,['Cédric Kahn'],"['Laurence Ferreira Barbosa', ' Cédric Kahn', ' Gilles Marchand']","['Jean-Pierre Darroussin ', 'Carole Bouquet ', 'Vincent Deniard ', 'Charline Paul ', 'Jean-Pierre Gos ']"
5f197265eec2a42d5d9cd5d6,Superbad,88%,87%,['Greg Mottola'],"['Evan Goldberg', ' Seth Rogen']","['Jonah Hill ', 'Michael Cera ', 'Bill Hader ', 'Christopher Mintz-Plasse ', 'Seth Rogen ']"
5f197271eec2a42d5d9cd5d7,Madea Goes To Jail,27%,96%,['Tyler Perry'],['Tyler Perry'],"['Tyler Perry ', 'Derek Luke ', 'Keshia Knight Pulliam ', 'Ion Overman ', 'Sofía Vergara ']"
5f19727ceec2a42d5d9cd5d8,Step Up 2 the Streets,27%,76%,['Jon M. Chu'],"['Karen Barna', ' Toni Ann Johnson']","['Briana Evigan ', 'Robert Hoffman (X) ', 'Adam G. Sevani ', 'Will Kemp ', 'Cassie Ventura ']"
5f197288eec2a42d5d9cd5d9,Hotel Rwanda,91%,94%,['Terry George'],"['Terry George', ' Keir Pearson', ' Kier Pearson']","['Don Cheadle ', 'Sophie Okonedo ', 'Nick Nolte ', 'Joaquin Phoenix ', 'Desmond Dube ']"
5f197290eec2a42d5d9cd5da,Beerfest,40%,75%,['Jay Chandrasekhar'],"['Jay Chandrasekhar', ' Kevin Heffernan', ' Steve Lemme', ' Paul Soter', ' Erik Stolhanske', ' Broken Lizard']","['Jay Chandrasekhar ', 'Kevin Heffernan ', 'Steve Lemme ', 'Paul Soter ', 'Erik Stolhanske ']"
5f19729feec2a42d5d9cd5db,Black Nativity,49%,51%,['Kasi Lemmons'],['Kasi Lemmons'],"['Forest Whitaker ', 'Angela Bassett ', 'Jacob Latimore ', 'Tyrese Gibson ', 'Mary J. Blige ']"
5f1972a6eec2a42d5d9cd5dc,City of Ghosts,47%,45%,['Matt Dillon'],"['Matt Dillon', ' Barry Gifford']","['Matt Dillon ', 'James Caan ', 'Natascha McElhone ', 'Gérard Depardieu ', 'Kem Sereyvuth ']"
5f1972c2eec2a42d5d9cd5dd,Hotel Mumbai,77%,86%,['Anthony Maras'],"['John Collee', ' Anthony Maras']","['Armie Hammer ', 'Jason Isaacs ', 'Nazanin Boniadi ', 'Dev Patel ', 'Angus McLaren ']"
5f1972caeec2a42d5d9cd5de,A Quiet Place,96%,83%,['John Krasinski'],"['Bryan Woods', ' Scott Beck', ' John Krasinski']","['Emily Blunt ', 'John Krasinski ', 'Millicent Simmonds ', 'Noah Jupe ', 'Cade Woodward ']"
5f1972f2eec2a42d5d9cd5df,I Know What You Did Last Summer,42%,40%,['Jim Gillespie'],['Kevin Williamson'],"['Jennifer Love Hewitt ', 'Sarah Michelle Gellar ', 'Ryan Phillippe ', 'Freddie Prinze Jr. ', 'Muse Watson ']"
5f1972fbeec2a42d5d9cd5e0,My Fair Lady,95%,90%,['George Cukor'],['Alan Jay Lerner'],"['Rex Harrison ', 'Audrey Hepburn ', 'Stanley Holloway ', 'Wilfrid Hyde-White ', 'Gladys Cooper ']"
5f197305eec2a42d5d9cd5e1,Sideways,97%,79%,['Alexander Payne'],"['Alexander Payne', ' Jim Taylor (III) ']","['Paul Giamatti ', 'Thomas Haden Church ', 'Virginia Madsen ', 'Sandra Oh ', 'Jessica Hecht ']"
5f197310eec2a42d5d9cd5e2,The Best Man Holiday,71%,83%,['Malcolm D. Lee'],['Malcolm D. Lee'],"['Morris Chestnut ', 'Taye Diggs ', 'Regina Hall ', 'Terrence Howard ', 'Sanaa Lathan ']"
5f19732ceec2a42d5d9cd5e3,Pitch Perfect,80%,83%,['Jason Moore'],"['Kay Cannon', ' Jeff Roda']","['Anna Kendrick ', 'Skylar Astin ', 'Rebel Wilson ', 'Ben Platt ', 'Brittany Snow ']"
5f19733aeec2a42d5d9cd5e4,Halloween: H2O,52%,49%,['Steve Miner'],"['Robert Zappia', ' Matt Greenberg', ' Steve Miner']","['Jamie Lee Curtis ', 'Josh Hartnett ', 'Michelle Williams ', 'Adam Arkin ', 'LL Cool J ']"
5f197344eec2a42d5d9cd5e5,Evil Dead,95%,84%,['Sam Raimi'],['Sam Raimi'],"['Bruce Campbell ', 'Ellen Sandweiss ', 'Betsy Baker ', 'Hal Delrich ', 'Sarah York ']"
5f197364eec2a42d5d9cd5e6,"McFarland, USA",81%,88%,['Niki Caro'],"['Bettina Gilois', ' Grant Thompson', ' Christopher Cleveland']","['Kevin Costner ', 'Maria Bello ', 'Morgan Saylor ', 'Martha Higareda ', 'Sergio Avelar ']"
5f19736deec2a42d5d9cd5e7,Harriet,73%,97%,['Kasi Lemmons'],"['Gregory Allen Howard', ' Kasi Lemmons']","['Cynthia Erivo ', 'Leslie Odom Jr. ', 'Janelle Monáe ', 'Joe Alwyn ', 'Jennifer Nettles ']"
5f19737aeec2a42d5d9cd5e8,Almost Christmas,49%,22%,['Phil Morrison'],['Melissa James Gibson'],"['Paul Rudd ', 'Paul Giamatti ', 'Sally Hawkins ', 'Amy Landecker ', 'Curtiss Cook ']"
5f197381eec2a42d5d9cd5e9,The Hills Have Eyes,52%,58%,['Alexandre Aja'],"['Alexandre Aja', ' Grégory Levasseur']","['Emilie De Ravin ', 'Aaron Stanford ', 'Dan Byrd ', 'Vinessa Shaw ', 'Kathleen Quinlan ']"
5f19738ceec2a42d5d9cd5ea,Crawl,63%,20%,['Hervé Lasgouttes'],"['Loïc Delafoulhouze', ' Hervé Lasgouttes']","['Swann Arlaud ', 'Anne Marivin ', 'Nina Meurisse ', 'Gilles Cohen ', 'Jean-Marie Frin ']"
5f197393eec2a42d5d9cd5eb,40 Days and 40 Nights,39%,43%,['Michael Lehmann'],"['Rob Perez', ' Robert Perez']","['Josh Hartnett ', 'Shannyn Sossamon ', 'Paulo Costanzo ', 'Adam Trese ', 'Emmanuelle Vaugier ']"
5f1973b9eec2a42d5d9cd5ec,Beastly,21%,48%,['Daniel Barnz'],['Daniel Barnz'],"['Alex Pettyfer ', 'Mary-Kate Olsen ', 'Neil Patrick Harris ', 'Erik Knudsen ', 'Eric Knudsen ']"
5f1973d0eec2a42d5d9cd5ed,Tron,74%,69%,['Steven Lisberger'],['Steven Lisberger'],"['Jeff Bridges ', 'Bruce Boxleitner ', 'David Warner ', 'Cindy Morgan ', 'Barnard Hughes ']"
5f1973e0eec2a42d5d9cd5ee,Dickie Roberts: Former Child Star,22%,46%,['Sam Weisman'],"['David Spade', ' Fred Wolf (II)']","['David Spade ', 'Jon Lovitz ', 'Alyssa Milano ', 'Craig Bierko ', 'Mary McCormack ']"
5f1973edeec2a42d5d9cd5ef,ATL,61%,86%,['Chris Robinson'],"['Antwone Fischer', ' Tina Gordon Chism']","['T.I. ', 'Evan Ross ', 'Lauren London ', 'Mykelti Williamson ', 'Albert Daniels ']"
5f1973f3eec2a42d5d9cd5f0,Summer Catch,8%,41%,"['Mike Tollin', ' Michael Tollin']","['Kevin Falls', ' John Gatins']","['Freddie Prinze Jr. ', 'Freddie PrinzeJessica Biel ', 'Fred Ward ', 'Bruce Davison ', 'Jason Gedrick ']"
5f197407eec2a42d5d9cd5f1,Larry the Cable Guy: Health Inspector,5%,52%,['Trent Cooper'],"['Jonathan Bernstein', ' James Greer']","['Larry The Cable Guy ', 'Iris Bahr ', 'Bruce Bruce ', 'Joanna Cassidy ', 'Brooke Dillman ']"
5f197414eec2a42d5d9cd5f2,Superman IV: The Quest for Peace,11%,16%,['Sidney J. Furie'],"['Lawrence Konner', ' Mark Rosenthal']","['Christopher Reeve ', 'Gene Hackman ', 'Mark Pillow ', 'Margot Kidder ', 'Jackie Cooper ']"
5f197422eec2a42d5d9cd5f3,They,67%,50%,['Anahita Ghazvinizadeh'],['Anahita Ghazvinizadeh'],"['Rhys Fehrenbacher ', 'Koohyar Hosseini (II)', 'Nicole Coffineau ', 'Norma Moruzzi ', 'Diana Torres ']"
5f19743aeec2a42d5d9cd5f4,55 Days at Peking,57%,54%,['Nicholas Ray'],"['Bernard Gordon', ' Philip Yordan', ' Robert Hamer']","['Charlton Heston ', 'Ava Gardner ', 'David Niven ', 'Flora Robson ', 'John Ireland ']"
5f19744aeec2a42d5d9cd5f5,My Life in Ruins,9%,44%,['Donald Petrie'],['Mike Reiss'],"['Nia Vardalos ', 'Richard Dreyfuss ', 'Alexis Georgoulis ', 'María Botto ', 'Rachel Dratch ']"
5f197458eec2a42d5d9cd5f6,American Dreamz,38%,31%,['Paul Weitz'],['Paul Weitz'],"['Hugh Grant ', 'Dennis Quaid ', 'Mandy Moore ', 'Willem Dafoe ', 'Chris Klein ']"
5f197464eec2a42d5d9cd5f7,How She Move,65%,51%,['Ian Iqbal Rashid'],['Annmarie Morais'],"['Rutina Wesley ', ""Tracey 'Tre' Armstrong "", 'Dwain Murphy ', 'Brennan Gademans ', 'Shawn Desman ']"
5f197479eec2a42d5d9cd5f8,The Apparition,3%,24%,['Todd Lincoln'],['Todd Lincoln'],"['Ashley Greene ', 'Sebastian Stan ', 'Julianna Guill ', 'Rick Gomez ', 'Luke Pasqualino ']"
5f197481eec2a42d5d9cd5f9,Bobby Jones: Stroke of Genius,26%,61%,['Rowdy Herrington'],"['Rowdy Herrington', ' Bill Pryor', ' Tony DePaul']","['Jim Caviezel ', 'Claire Forlani ', 'Jeremy Northam ', 'Malcolm McDowell ', 'Aidan Quinn ']"
5f19748beec2a42d5d9cd5fa,Shanghai Surprise,13%,15%,['Jim Goddard'],"['Robert Bentley', ' Tony Kenrick', ' John Kohn']","['Sean Penn ', 'Madonna ', 'Paul Freeman ', 'Richard Griffiths ', 'Philip Sayer ']"
5f1974a4eec2a42d5d9cd5fb,Roar,74%,52%,['Noel Marshall'],['Noel Marshall'],"['Tippi Hedren ', 'Noel Marshall ', 'Melanie Griffith ', 'Jerry Marshall ', 'John Marshall ']"
5f1974aceec2a42d5d9cd5fc,Veronica Guerin,53%,69%,['Joel Schumacher'],"['Mary Agnes Donoghue', ' Carol Doyle']","['Cate Blanchett ', 'Gerard McSorley ', 'Ciarán Hinds ', 'Brenda Fricker ', 'Don Wycherley ']"
5f1974cfeec2a42d5d9cd5fd,Southland Tales,39%,41%,['Richard Kelly'],['Richard Kelly'],"['Seann William Scott ', 'Sarah Michelle Gellar ', 'Curtis Armstrong ', 'Dwayne Johnson ', 'Joe Campana ']"
5f1974ddeec2a42d5d9cd5fe,Escobar: Paradise Lost,55%,49%,['Andrea Di Stefano'],['Andrea Di Stefano'],"['Benicio Del Toro ', 'Josh Hutcherson ', 'Claudia Traisac ', 'Brady Corbet ', 'Carlos Bardem ']"
5f1974e5eec2a42d5d9cd5ff,"Mune, le gardien de la lune",80%,81%,"['Alexandre Heboyan', ' Benoît Philippon']","['Jerome Fansten', ' Benoît Philippon']","['Michaël Grégorio ', 'Joshua J. Ballard ', 'Izïa Higelin ', 'Nicole Provost ', 'Omar Sy ']"
5f1974fbeec2a42d5d9cd600,Damnation Alley,44%,35%,['Jack Smight'],"['Alan Sharp', ' Lukas Heller']","['Jan-Michael Vincent ', 'George Peppard ', 'Dominique Sanda ', 'Paul Winfield ', 'Jackie Earle Haley ']"
5f197509eec2a42d5d9cd601,The Young Messiah,47%,66%,['Cyrus Nowrasteh'],"['Cyrus Nowrasteh', ' Betsy Giffen Nowrasteh']","['Adam Greaves-Neal ', 'Sara Lazzaro ', 'Vincent Walsh ', 'Jonathan Bailey ', 'Finn Ireland ']"
5f197520eec2a42d5d9cd602,Wall Street,78%,81%,['Oliver Stone'],"['Stanley Weiser', ' Oliver Stone', ' Stanley G. Weiser']","['Michael Douglas ', 'Charlie Sheen ', 'Martin Sheen ', 'Daryl Hannah ', 'Terence Stamp ']"
5f19752ceec2a42d5d9cd603,The Illusionist,91%,79%,['Sylvain Chomet'],"['Jacques Tati', ' Sylvain Chomet']","['Jean-Claude Donda ', '', '', '']"
5f197538eec2a42d5d9cd604,Becoming Jane,58%,74%,['Julian Jarrold'],"['Sarah Williams', ' Kevin Hood']","['Anne Hathaway ', 'James McAvoy ', 'Julie Walters ', 'James Cromwell ', 'Maggie Smith ']"
5f197543eec2a42d5d9cd605,House of Sand and Fog,74%,83%,['Vadim Perelman'],"['Shane Otto', ' Vadim Perelman', ' Shawn Otto']","['Ben Kingsley ', 'Jennifer Connelly ', 'Ron Eldard ', 'Frances Fisher ', 'Kim Dickens ']"
5f19754deec2a42d5d9cd606,Sydney White,36%,70%,['Joe Nussbaum'],['Chad Gomez Creasey'],"['Amanda Bynes ', 'Sara Paxton ', 'Matt Long ', 'Jack Carpenter ', 'Jeremy Howard ']"
5f19756aeec2a42d5d9cd607,Dead Poets Society,84%,92%,['Peter Weir'],['Tom Schulman'],"['Robin Williams ', 'Robert Sean Leonard ', 'Ethan Hawke ', 'Josh Charles ', 'Gale Hansen ']"
5f19757feec2a42d5d9cd608,Dumb & Dumber,67%,84%,['Peter Farrelly'],"['Bobby Farrelly', ' Bennett Yellin', ' Peter Farrelly']","['Jim Carrey ', 'Jeff Daniels ', 'Lauren Holly ', 'Teri Garr ', 'Karen Duffy ']"
5f1975a2eec2a42d5d9cd609,Varsity Blues,41%,76%,['Brian Robbins'],['W. Peter Iliff'],"['James Van Der Beek ', 'Jon Voight ', 'Paul Walker ', 'Ron Lester ', 'Scott Caan ']"
5f1975b0eec2a42d5d9cd60a,Moonrise Kingdom,93%,86%,['Wes Anderson'],"['Wes Anderson', ' Roman Coppola']","['Jared Gilman ', 'Kara Hayward ', 'Bruce Willis ', 'Edward Norton ', 'Bill Murray ']"
5f1975bbeec2a42d5d9cd60b,The Artist,95%,87%,['Michel Hazanavicius'],['Michel Hazanavicius'],"['Jean Dujardin ', 'Bérénice Bejo ', 'John Goodman ', 'James Cromwell ', 'Penelope Ann Miller ']"
5f1975deeec2a42d5d9cd60c,The Texas Chainsaw Massacre: The Beginning,13%,53%,['Jonathan Liebesman'],['Sheldon Turner'],"['Jordana Brewster ', 'Taylor Handley ', 'Diora Baird ', 'Matt Bomer ', 'Lee Tergesen ']"
5f1975f4eec2a42d5d9cd60d,The Roommate,4%,27%,['Christian E. Christiansen'],['Sonny Mallhi'],"['Leighton Meester ', 'Minka Kelly ', 'Cam Gigandet ', 'Alyson Michalka ', 'Danneel Ackles ']"
5f1975ffeec2a42d5d9cd60e,The Messengers,12%,44%,"['Danny Pang', ' Oxide Chun Pang']","['Mark Wheaton', ' Todd Farmer', ' Stuart Beattie']","['Kristen Stewart ', 'Dylan McDermott ', 'John Corbett ', 'Penelope Ann Miller ', 'Evan Turner ']"
5f197609eec2a42d5d9cd60f,The Killing Fields,93%,92%,['Roland Joffé'],['Bruce Robinson'],"['Sam Waterston ', 'Dr. Haing S. Ngor ', 'John Malkovich ', 'Julian Sands ', 'Craig T. Nelson ']"
5f197617eec2a42d5d9cd610,See Spot Run,23%,44%,['John Whitesell'],"['In Theaters:Mar 2', ' 2001\xa0wide']","['David Arquette ', 'Michael Clarke Duncan ', 'Leslie Bibb ', 'Joe Viterelli ', 'Angus T. Jones ']"
5f197624eec2a42d5d9cd611,Double Impact,35%,42%,['Sheldon Lettich'],"['Sheldon Lettich', ' Jean-Claude Van Damme']","['Jean-Claude Van Damme ', 'Geoffrey Lewis ', 'Alan Scarfe ', 'Alonna Shaw ', 'Philip Chan ']"
5f197631eec2a42d5d9cd612,Baby Boy,71%,87%,['John Singleton'],['John Singleton'],"['Tyrese Gibson ', 'Taraji P. Henson ', 'Omar Gooding ', 'Tamara LaSeon Bass ', 'A.J. Johnson ']"
5f197641eec2a42d5d9cd613,Joe Dirt,11%,63%,['Dennie Gordon'],"['David Spade', ' Fred Wolf (II)']","['David Spade ', 'Brittany Daniel ', 'Dennis Miller ', 'Adam Beach ', 'Christopher Walken ']"
5f19765ceec2a42d5d9cd614,Hot Fuzz,91%,89%,['Edgar Wright'],"['Edgar Wright', ' Simon Pegg']","['Simon Pegg ', 'Nick Frost ', 'Jim Broadbent ', 'Steve Coogan ', 'Edward Woodward ']"
5f197669eec2a42d5d9cd615,Vicky Cristina Barcelona,81%,74%,['Woody Allen'],['Woody Allen'],"['Javier Bardem ', 'Penelope Cruz ', 'Scarlett Johansson ', 'Patricia Clarkson ', 'Rebecca Hall ']"
5f197679eec2a42d5d9cd616,Stuber,41%,79%,['Michael Dowse'],['Tripper Clancy'],"['Kumail Nanjiani ', 'Dave Bautista ', 'Iko Uwais ', 'Natalie Morales ', 'Betty Gilpin ']"
5f197682eec2a42d5d9cd617,Boys and Girls,11%,50%,['Robert Iscove'],"['Andrew Lowery', ' Andrew Miller', ' The Drews']","['Freddie Prinze Jr. ', 'Claire Forlani ', 'Jason Biggs ', 'Amanda Detmer ', 'Heather Donahue ']"
5f19768deec2a42d5d9cd618,Superfly,92%,70%,"['Gordon Parks Jr.', ' Gordon Parks']",['Phillip Fenty'],"[""Ron O'Neal "", 'Carl Lee ', 'Sheila Frazier ', 'Julius W. Harris ', 'Julius Harris ']"
5f1976aaeec2a42d5d9cd619,White Oleander,68%,81%,['Peter Kosminsky'],['Mary Agnes Donoghue'],"['Alison Lohman ', 'Michelle Pfeiffer ', 'Robin Wright ', 'Renée Zellweger ', 'Billy Connolly ']"
5f1976c4eec2a42d5d9cd61a,Drowning Mona,29%,46%,['Nick Gomez'],['Peter Steinfeld'],"['Danny DeVito ', 'Bette Midler ', 'Neve Campbell ', 'Jamie Lee Curtis ', 'Casey Affleck ']"
5f1976d3eec2a42d5d9cd61b,Radio Days,90%,84%,['Woody Allen'],['Woody Allen'],"['Mia Farrow ', 'Seth Green ', 'Michael Tucker (I) ', 'Julie Kavner ', 'Leah Carrey ']"
5f1976dbeec2a42d5d9cd61c,How to Deal,27%,64%,['Clare Kilner'],['Neena Beber'],"['Mandy Moore ', 'Allison Janney ', 'Trent Ford ', 'Alexandra Holden ', 'Dylan Baker ']"
5f1976e3eec2a42d5d9cd61d,Left Behind,16%,56%,['Vic Sarin'],"['Paul Lalonde', ' Alan B. McElroy', ' Joel Goodman']","['Kirk Cameron ', 'Brad Johnson ', 'Janaya Stephens ', 'Clarence Gilyard Jr. ', 'Colin Fox ']"
5f1976eeeec2a42d5d9cd61e,Soul Plane,18%,51%,['Jessy Terrero'],"['Chuck Wilson', ' Bo Zenga']","['Tom Arnold ', 'Kevin Hart ', 'Method Man ', 'Snoop Dogg ', 'K.D. Aubert ']"
5f1976f8eec2a42d5d9cd61f,My Stepmother Is an Alien,19%,30%,['Richard Benjamin'],"['Jerico', ' Herschel Weingrod', ' Timothy Harris', ' Jonathan Reynolds', ' Richard Benner', ' Leslie Bricusse']","['Kim Basinger ', 'Dan Aykroyd ', 'Jon Lovitz ', 'Alyson Hannigan ', 'Joseph Maher ']"
5f19772deec2a42d5d9cd620,Highlander,69%,79%,['Russell Mulcahy'],"['Gregory Widen', ' Peter Bellwood', ' Larry Ferguson', ' David Lee Henry']","['Christopher Lambert ', 'Sean Connery ', 'Roxanne Hart ', 'Clancy Brown ', 'Beatie Edney ']"
5f197737eec2a42d5d9cd621,Bleed for This,69%,69%,['Ben Younger'],['Ben Younger'],"['Miles Teller ', 'Aaron Eckhart ', 'Katey Sagal ', 'Ciarán Hinds ', 'Ted Levine ']"
5f197741eec2a42d5d9cd622,Hollywood Ending,46%,49%,['Woody Allen'],['Woody Allen'],"['Woody Allen ', 'Téa Leoni ', 'Debra Messing ', 'Treat Williams ', 'George Hamilton ']"
5f197758eec2a42d5d9cd623,Detroit Rock City,48%,82%,['Adam Rifkin'],"['Carl V. Dupré', ' Carl Dupre']","['Edward Furlong ', 'Giuseppe Andrews ', 'James DeBello ', 'Sam Huntington ', 'Lin Shaye ']"
5f197766eec2a42d5d9cd624,Things We Lost in the Fire,65%,73%,['Susanne Bier'],['Allan Loeb'],"['Halle Berry ', 'Benicio Del Toro ', 'David Duchovny ', 'Alexis Llewellyn ', 'John Carroll Lynch ']"
5f19776eeec2a42d5d9cd625,The Homesman,81%,52%,['Tommy Lee Jones'],"['Tommy Lee Jones', ' Kieran Fitzgerald', ' Wesley Oliver']","['Tommy Lee Jones ', 'Hilary Swank ', 'Meryl Streep ', 'Grace Gummer ', 'Miranda Otto ']"
5f1977b3eec2a42d5d9cd626,"Men, Women and Children",33%,44%,['Jason Reitman'],"['Jason Reitman', ' Erin Cressida Wilson']","['Kaitlyn Dever ', 'Rosemarie DeWitt ', 'Ansel Elgort ', 'Jennifer Garner ', 'Judy Greer ']"
5f1977beeec2a42d5d9cd627,Enter the Void,71%,71%,['Gaspar Noé'],['Gaspar Noé'],"['Paz de la Huerta ', 'Nathaniel Brown ', 'Cyril Roy ', 'Emily Alyn Lind ', 'Jesse Kuhn ']"
5f1977c8eec2a42d5d9cd628,Good,32%,32%,['Vicente Amorim'],['John Wrathall'],"['Viggo Mortensen ', 'Jason Isaacs ', 'Jodie Whittaker ', 'Mark Strong (II) ', 'Steven Mackintosh ']"
5f1977f2eec2a42d5d9cd629,Zulu,96%,91%,"['Cy Endfield', ' Cyril Endfield']","['Cy Endfield', ' John Prebble']","['Stanley Baker ', 'Jack Hawkins ', 'Ulla Jacobsson ', 'James Booth ', 'Michael Caine ']"
5f19780aeec2a42d5d9cd62a,The Old Man and the Gun,93%,62%,['David Lowery'],['David Lowery'],"['Robert Redford ', 'Casey Affleck ', 'Danny Glover ', 'Tika Sumpter ', 'Tom Waits ']"
5f197823eec2a42d5d9cd62b,Juwanna Mann,10%,39%,['Jesse Vaughan'],['Bradley Allenstein'],"['Miguel A. Núñez Jr. ', 'Vivica A. Fox ', 'Tommy Davidson ', 'Kevin Pollak ', 'Ginuwine ']"
5f197840eec2a42d5d9cd62c,Ararat,55%,71%,['Atom Egoyan'],['Atom Egoyan'],"['David Alpay ', 'Arsinée Khanjian ', 'Christopher Plummer ', 'Charles Aznavour ', 'Marie-Josée Croze ']"
5f19784aeec2a42d5d9cd62d,Slow Burn,11%,55%,['Wayne Beach'],['Wayne Beach'],"['Ray Liotta ', 'LL Cool J ', 'Jolene Blalock ', 'Mekhi Phifer ', 'Chiwetel Ejiofor ']"
5f197852eec2a42d5d9cd62e,Madison,28%,50%,['William Bindley'],"['William Bindley', ' Scott Bindley']","['Jim Caviezel ', 'Bruce Dern ', 'Mary McCormack ', 'Jake Lloyd ', 'Paul Dooley ']"
5f197873eec2a42d5d9cd62f,Wasabi,43%,69%,['Gérard Krawczyk'],['Luc Besson'],"['Jean Reno ', 'Ryoko Hirosue ', 'Michel Muller ', 'Carole Bouquet ', 'Ludovic Berthillot ']"
5f197880eec2a42d5d9cd630,Slither,86%,63%,['James Gunn (II)'],['James Gunn (II)'],"['Nathan Fillion ', 'Elizabeth Banks ', 'Gregg Henry ', 'Michael Rooker ', 'Tania Saulnier ']"
5f19788beec2a42d5d9cd631,Home Alone,65%,80%,['Chris Columbus'],"['John Hughes', ' Chris Columbus']","['Macaulay Culkin ', 'Joe Pesci ', 'Daniel Stern ', ""Catherine O'Hara "", 'John Heard ']"
5f197897eec2a42d5d9cd632,Beverly Hills Cop,82%,82%,['Martin Brest'],"['Daniel Petrie Jr.', ' William D. Wittliff', ' Sam Simon', ' Vincent Patrick', ' Martin Brest']","['Eddie Murphy ', 'Judge Reinhold ', 'John Ashton ', 'Lisa Eilbacher ', 'Ronny Cox ']"
